year,hhid,province,district,zone,starch,pulses,meat,vegetables,oil,fruits,milk,sugar,o_fcs
2018,uuid:9cb0a2f8-f14a-4aca-8841-406c177dfbda,1,102,4,7,5,0,7,6,1,0,7,43.5
2018,uuid:da5c732a-f5e8-4cbd-846f-9e1bb7cbd39e,1,101,0,7,7,0,7,7,0,0,7,49.0
2018,uuid:a2c74958-8f5d-4bb8-984f-ec1b005aea79,5,505,10,7,7,1,7,7,4,0,7,57.0
2018,uuid:3b41b4fd-8b6d-4b8d-b431-cb764e2d8c10,1,101,0,7,7,1,7,7,0,7,7,81.0
2018,uuid:6ac25730-5edb-42d8-a311-8cab68aed72d,2,207,5,7,7,0,7,3,0,0,3,45.0
2018,uuid:1825cd03-855a-43da-a2dd-cc041d8a0b76,3,304,3,7,7,0,0,1,0,1,3,41.0
2018,uuid:8b181716-e7f8-45ce-ba1f-0accad41ef2a,1,102,9,7,6,0,7,2,1,2,3,50.5
2018,uuid:6d45e2c1-29ce-4db0-81bf-7cbb6088aff3,5,506,10,7,7,1,3,3,2,0,7,49.0
2018,uuid:23648137-7d32-4585-8d46-2953a9ea2d2c,1,102,0,7,7,0,6,6,0,0,3,45.5
2018,uuid:bd684087-92a4-49ac-ab84-ba067e4d6e64,3,304,3,7,7,0,0,2,1,0,0,37.0
2018,uuid:8754909a-0347-4aca-9539-3caf05ce0f35,2,208,5,7,4,0,7,6,0,0,0,36.0
2018,uuid:ee3b55fd-efe1-4e7c-8dc9-93a95b0bb7a6,1,101,0,7,7,0,6,7,0,0,3,46.0
2018,uuid:f970d83d-4a6d-4d8f-b845-acd920980bae,2,204,5,7,7,0,7,7,7,0,7,56.0
2018,uuid:faca6aa9-8e5b-4298-ab4e-4acde2222150,4,403,3,7,7,0,6,7,7,0,7,55.0
2018,uuid:85b47a37-74a6-4313-853c-ae8148a3780b,1,103,0,7,7,5,7,7,1,2,7,78.0
2018,uuid:4ac8bc5d-e401-4a4c-bdfc-4b257fa7742b,3,305,4,7,7,1,7,3,3,0,3,52.0
2018,uuid:33be0eb9-2024-4767-8351-3bfc03915c8c,1,102,0,7,4,0,0,7,1,2,7,42.0
2018,uuid:cecd10fa-ef16-4194-9437-5058d49681d3,1,102,0,7,7,2,7,7,7,7,7,92.0
2018,uuid:2169c7c8-ba2a-4b33-8e24-43e15aca52e1,4,403,3,7,7,5,7,7,7,7,7,104.0
2018,uuid:5edb572e-e778-4112-9bb0-1d83cea27b3e,3,303,3,7,4,3,6,4,3,0,3,50.5
2018,uuid:a5f25fd0-1343-48ce-bbfd-7ebf732d08fd,3,303,3,7,7,0,7,3,2,4,7,65.0
2018,uuid:717adfd5-d9b5-41b7-9fe4-7d193bdd0ea8,3,302,1,7,7,2,7,7,2,2,4,65.5
2018,uuid:810d4125-72ac-4a90-b7e1-fab04e88bf47,5,501,10,7,7,0,7,7,0,0,7,49.0
2018,uuid:9f00a91e-e9f4-4490-9fab-019522c9c202,1,103,0,7,7,0,7,7,3,5,7,72.0
2018,uuid:86d855b8-f1cc-4dee-9d96-5fac141b1042,1,102,4,7,7,2,7,7,2,0,2,56.5
2018,uuid:588388ec-960f-4215-b318-52ab7bb1da3a,1,103,0,7,7,3,4,4,0,1,2,58.0
2018,uuid:f6bdfdce-015f-4d4a-8d35-46fc504608d0,3,303,3,7,5,1,6,1,1,0,7,44.0
2018,uuid:50bf2e91-3c48-42f5-938c-361b892d44af,4,403,3,7,7,0,7,7,0,0,7,49.0
2018,uuid:32b14c0f-a228-4436-a844-7962c05ac31d,3,305,4,7,7,2,7,7,7,0,7,64.0
2018,uuid:fd1d483e-ea99-4249-8cf4-298434c288fe,2,203,4,7,3,2,0,0,1,0,2,33.0
2018,uuid:12c0b4b4-0cf0-40bd-9d27-b759d552729e,1,102,0,7,7,0,7,7,1,0,4,48.5
2018,uuid:649b3648-95a9-4b34-acdc-7f00101726af,4,403,3,7,5,0,7,7,3,2,7,54.0
2018,uuid:c2865833-e7d3-41a8-841f-afffd29b10fe,2,206,5,7,7,0,7,7,2,1,7,55.0
2018,uuid:f820a4be-297f-42ce-933f-744adb0a6e40,1,102,0,7,6,0,5,7,0,0,7,44.0
2018,uuid:e41cd98a-f017-44a9-a7fb-6ec2b33f9374,2,207,5,7,3,7,7,6,0,0,3,62.5
2018,uuid:5b5c854e-8dec-4b6f-9a66-03457e874a28,1,102,0,7,3,0,0,3,3,7,5,58.0
2018,uuid:895702bb-823a-4b10-a2ec-5370f83578eb,1,101,0,7,7,0,4,7,0,0,7,46.0
2018,uuid:07cea113-2d3d-404d-9b14-f547a96bd27a,4,404,6,7,7,0,7,0,0,0,3,43.5
2018,uuid:328887b7-6c9c-402d-aeef-390c7817c671,4,403,3,7,6,1,7,3,0,0,3,46.0
2018,uuid:6a073ca8-9ebb-4543-92fd-2be76d047d75,5,507,8,7,7,0,7,7,0,4,3,63.0
2018,uuid:529e0299-7859-4167-b810-99930db15ecd,1,101,0,7,7,2,0,1,0,7,7,75.0
2018,uuid:d348726c-ab43-43cd-8231-2e2be4d1db3f,4,403,3,7,7,0,5,6,0,0,0,43.0
2018,uuid:14ae86e1-abfb-4214-a164-e30817729813,1,102,0,7,7,0,7,7,2,0,5,50.0
2018,uuid:09b5e1ba-1e2e-4894-a308-ee53ca596fca,5,502,11,7,7,1,7,7,0,7,4,79.5
2018,uuid:5c4896f8-96f3-4731-be4e-735973e80dfb,1,103,0,7,7,0,4,7,5,0,0,47.5
2018,uuid:682611a0-7cfc-41a7-b2d8-d0949b3c965b,4,403,3,7,7,0,4,3,3,0,7,47.0
2018,uuid:3334049f-8cb6-4f44-9b7d-8acd9f1cbbc1,2,207,5,7,7,0,7,7,1,0,0,46.5
2018,uuid:b7a9f15d-4255-436a-951c-4cec05eb39ea,3,306,1,7,4,0,5,7,0,0,0,34.5
2018,uuid:e34e6f16-4089-47d7-93fa-42afb2c5d256,4,404,6,7,3,0,0,0,0,0,0,23.0
2018,uuid:7335e97f-4638-4ad1-8abf-9bcf24c8fb23,2,203,5,7,6,0,7,3,6,2,0,54.5
2018,uuid:94787d4d-f126-4cfb-9379-131f7ee7f548,5,502,11,7,7,0,4,3,0,6,0,64.5
2018,uuid:2c67fbc3-0949-40d6-9990-7bace94b5139,4,403,3,7,7,0,7,7,0,0,0,45.5
2018,uuid:79cb0a78-c46e-496b-a302-b85e8a40d08f,5,502,11,7,6,0,7,0,0,0,0,39.0
2018,uuid:cffa1a94-12fc-40e6-8248-54cf8f879b3a,1,101,0,7,7,0,7,7,0,7,7,77.0
2018,uuid:ee83bc9b-f5e6-4e37-ad08-bbd37c846c72,5,501,10,7,5,0,3,7,0,0,5,38.0
2018,uuid:71e5e124-b4c4-49c9-bb1a-c603af8464c3,5,502,11,7,7,1,3,7,0,2,0,53.5
2018,uuid:af53920a-c1d5-44fb-b83b-9256812d42f8,2,202,5,7,7,0,5,4,0,0,7,45.5
2018,uuid:3c958bf5-aabc-4e04-b8b3-745188c72da9,5,502,11,7,7,0,4,7,0,0,2,43.5
2018,uuid:d380cf55-65db-4a7f-afa0-3ff96fe8e2b6,2,208,5,7,7,0,7,7,5,7,7,82.0
2018,uuid:24391eb2-6cb8-4a9b-88e0-97332807ade6,1,102,0,7,5,0,7,7,2,1,7,49.0
2018,uuid:db4c3871-22d3-4088-8ced-b76162f83653,1,103,0,7,7,0,7,0,0,0,2,43.0
2018,uuid:20f9b2e6-7cb3-4c99-9aed-5cfe091b3a60,2,206,5,7,7,4,7,4,3,3,7,78.5
2018,uuid:ad209328-9900-4370-a025-9ffc1de99cc9,5,505,12,7,7,0,7,7,3,7,7,80.0
2018,uuid:f0d91ba6-99aa-4bf0-9f3b-c2e6bf7d82cd,3,304,3,7,7,0,7,7,2,3,7,63.0
2018,uuid:f7a4c0e6-72aa-4b84-b14c-d39475c1ab2a,2,204,5,7,7,0,7,7,0,0,7,49.0
2018,uuid:07d9f152-8e03-4289-98c3-55197694b8bf,1,102,0,7,7,0,7,7,2,7,7,79.0
2018,uuid:34fee6e7-78d9-429c-83e9-d375fc881877,3,303,3,7,7,1,7,7,2,0,7,55.0
2018,uuid:3b2e55d3-e086-445e-9eae-e57124231ab7,3,304,3,7,7,0,4,4,2,5,7,66.5
2018,uuid:1726a856-b75e-48ff-bca9-b89a0c2fcb6d,3,307,1,7,7,0,7,7,4,0,6,52.5
2018,uuid:42c19a1d-dca3-4101-a732-da465362b87a,2,207,5,7,7,3,5,7,4,7,7,91.0
2018,uuid:42e58f91-76cb-4985-9fc6-1e4ad4b13770,1,102,10,7,4,0,6,7,3,0,0,38.5
2018,uuid:ad686131-f0eb-4d80-9310-41d61fd66df6,5,504,10,7,7,0,3,1,2,0,7,44.0
2018,uuid:c3a89f5b-5d42-4ca9-81f3-b0637871e9b3,2,207,5,7,4,0,4,4,0,0,0,32.0
2018,uuid:35e57cfc-121b-4c5c-933a-1f662470cbfd,5,501,10,7,2,0,0,6,4,0,2,28.0
2018,uuid:e4216ef6-d806-4db4-9b7b-6ef293184206,3,302,1,7,7,0,7,7,7,7,7,84.0
2018,uuid:1be2617b-707b-496f-bfb6-682bcf30f8ae,5,502,11,7,7,0,4,7,3,7,7,77.0
2018,uuid:f78702c9-b822-4644-b920-78b09f14acbd,1,103,0,7,7,0,7,7,3,0,2,49.5
2018,uuid:122805e3-4bcf-43ff-bb04-c73946102d67,1,101,0,7,7,1,7,7,1,1,7,58.0
2018,uuid:c29589fb-7ce3-455a-aba1-6b4da433410a,1,102,0,7,6,0,4,6,0,0,3,40.5
2018,uuid:6b2a7dff-2cbf-41fc-b441-694c9a2f8171,2,207,5,7,5,0,7,3,0,0,2,38.5
2018,uuid:20e70416-6313-4be4-990a-2d5460827181,1,103,0,7,7,0,3,7,0,0,4,43.5
2018,uuid:09855e07-058a-476d-b373-773f8a068775,1,101,0,7,7,0,7,0,7,2,7,60.5
2018,uuid:1febd0d7-9f4d-4e74-ba8d-4dbf115138a6,3,305,4,7,7,0,7,2,1,0,0,44.0
2018,uuid:fb2411d0-d7cd-452b-afea-fdaa729c9d44,4,403,3,7,7,0,5,2,1,0,3,43.5
2018,uuid:20ddd8e8-76b0-4ac8-9a3c-bb37cccd1eb1,1,101,0,7,7,0,4,2,0,0,2,41.0
2018,uuid:a5532601-9b85-4fc7-af23-bda0dd0ae978,3,303,3,7,2,0,7,3,1,1,0,33.5
2018,uuid:c7c3d2d5-05d6-4667-b4fe-1dbb8ed65666,5,502,9,7,1,0,7,0,0,0,0,24.0
2018,uuid:5f7b42dd-c67e-48bb-9a98-cf4e4e00c37f,3,303,3,7,4,0,5,2,0,3,0,44.0
2018,uuid:67b946b7-1c39-4144-8819-39a3be78fd7e,5,502,11,7,7,0,0,4,0,0,3,38.5
2018,uuid:8f95c35e-73ae-4579-a453-940f4180b59e,1,102,0,7,7,0,7,7,0,3,7,61.0
2018,uuid:21022e3f-abde-4c15-8b49-6402d235ce80,1,102,0,7,0,0,7,0,2,7,0,51.0
2018,uuid:9117a4f5-e3fb-4111-add6-bc61423145fb,2,207,5,7,7,3,7,7,7,7,7,96.0
2018,uuid:422f47e5-c31c-48c6-a382-2e24009e49b9,4,402,4,7,7,0,7,2,0,0,5,45.5
2018,uuid:5232febb-672d-44a0-bdeb-d686160fa7ff,2,203,5,7,7,0,7,7,0,2,3,55.0
2018,uuid:10e12aad-ab93-4c36-ae38-4429e5f336b6,5,501,10,7,7,0,3,7,2,0,7,47.0
2018,uuid:61852bf4-5e02-42cc-99a2-97b37206087c,5,505,12,7,7,1,7,7,1,0,0,50.5
2018,uuid:d0aa5c5e-0717-43d9-8a40-ece60dd02305,3,304,3,7,5,0,7,7,3,3,7,58.0
2018,uuid:a2f4b244-66a6-40d4-acc4-3347d525af8b,5,505,12,7,7,0,3,1,0,0,0,38.5
2018,uuid:c8ce74a3-06e1-479c-ae3a-998d5a3e1ecf,3,305,4,7,7,1,6,7,2,3,0,62.5
2018,uuid:8ccea76e-a380-4817-9b23-bb4946663a6c,3,303,3,7,5,0,4,7,0,0,7,40.0
2018,uuid:26399ea9-b389-4c13-95bf-5215206f893f,3,306,1,7,3,0,6,7,0,0,3,34.0
2018,uuid:7d630e06-e899-4779-8bda-90d74e55a031,1,101,0,7,7,0,7,7,4,7,7,81.0
2018,uuid:c2532a2c-35a3-4cbb-b4ce-9d9e2783b3ee,4,401,7,7,7,0,5,3,0,0,0,41.5
2018,uuid:c9ea7cf4-ef7f-49da-9733-3b8c5e4ee86e,4,403,3,7,4,0,4,2,0,0,1,31.5
2018,uuid:b09075a7-fbe9-493d-93d4-49f15807e095,5,501,9,7,7,0,4,3,0,0,3,42.0
2018,uuid:33d75795-70b6-4cb9-bb7f-c012a3e3dad5,1,103,0,7,6,4,7,7,1,0,7,63.0
2018,uuid:a84510d8-93f4-4676-ac43-d1f374c49670,1,102,0,7,3,4,5,7,0,0,3,49.0
2018,uuid:a107afef-eb86-4846-9065-9480baa3ffec,5,502,11,7,7,0,7,7,0,0,7,49.0
2018,uuid:9438de59-165d-4185-b775-ccfa84e1295e,1,103,0,7,7,1,7,7,0,0,6,52.5
2018,uuid:e7b17c3e-d6ae-4955-bd3e-1888c2d700c3,3,306,1,7,4,0,7,7,0,0,2,37.5
2018,uuid:3bc55d70-a0c3-4861-b9ae-a4eab0ef8c46,3,301,1,7,0,0,7,4,3,0,0,26.0
2018,uuid:533d47f7-a2b4-4e83-a1cb-385a3556ab24,2,204,5,7,7,7,7,7,7,0,7,84.0
2018,uuid:c39026d4-8f22-4cb9-9774-9d6abc727c8f,3,303,3,7,7,0,7,7,0,7,7,77.0
2018,uuid:bf8c7b32-48ef-48f6-acdf-f409bbb968a7,5,502,11,7,3,0,4,3,2,1,0,34.5
2018,uuid:49f74103-f24b-404f-bfea-0b089514c69b,2,206,5,7,7,0,7,5,3,0,6,50.5
2018,uuid:0a3e4c22-ba95-4a79-af8c-dc1494437198,2,204,4,7,7,0,7,2,2,0,3,46.5
2018,uuid:1fbdc3b2-2f6f-4aad-8b4e-a7717d8e4763,5,502,11,7,3,0,5,2,0,0,1,29.5
2018,uuid:92c99d37-e524-4d10-9906-1b4a5ef88194,5,505,10,7,2,0,7,1,0,0,0,27.5
2018,uuid:043fdb89-827c-4785-9a7c-7d525966c7d2,5,502,7,7,7,0,4,2,0,0,0,40.0
2018,uuid:55f827f1-29fc-4e9d-b151-ac59c10d5fc2,3,306,1,7,1,3,5,7,0,0,0,37.5
2018,uuid:438fd781-9c6f-4463-ac87-3da7cab95c61,5,502,11,7,4,0,4,4,0,0,0,32.0
2018,uuid:8a67bbf1-7c80-44e4-9472-134d0c02b519,2,204,5,7,7,7,7,7,3,0,3,78.0
2018,uuid:49001cdf-7bfe-4ab6-9e93-fe53e111c476,4,403,3,7,5,1,7,7,1,7,7,76.0
2018,uuid:246293f7-63ae-4f07-a4c7-8e2e3d87a7a2,1,101,0,7,7,1,7,7,2,0,7,55.0
2018,uuid:4b7b5e4a-396e-43bd-b649-d1f0c828d3b1,2,205,4,7,7,1,7,7,7,0,7,60.0
2018,uuid:fd2f5e8a-8a61-4bff-acb8-a626f5f8e049,3,304,2,7,7,0,7,3,0,0,2,44.5
2018,uuid:5800766a-7196-4448-a7d9-4f4a2eb2060f,2,204,5,7,7,0,7,7,2,7,2,76.5
2018,uuid:3eb30ea3-6238-46aa-ba5c-5a1beb711463,2,202,5,7,7,2,7,7,2,0,7,59.0
2018,uuid:2dede5ce-fbec-4f7a-b58f-e9a4de2f1f75,2,202,5,7,7,0,7,7,0,0,0,45.5
2018,uuid:736b1570-6476-45ff-8ae6-fed968d415b2,5,502,11,7,7,0,7,7,0,7,4,75.5
2018,uuid:93dee9f2-8297-409c-9281-1a089e9a0b2f,1,102,0,7,7,0,7,7,0,7,7,77.0
2018,uuid:dfdee87e-966a-42fb-9716-2784f2be06f5,3,307,1,7,7,0,3,7,0,0,0,41.5
2018,uuid:89f0a117-9b50-486c-99b8-adb3638cbd9d,4,404,6,7,7,0,5,3,0,0,0,41.5
2018,uuid:2e5a6205-f99d-429e-a931-a5a325a60dc0,5,507,8,7,3,0,4,2,1,0,7,32.5
2018,uuid:c0bbe882-7864-4335-9682-1ba9749d7957,3,302,1,7,7,0,7,7,0,0,2,46.5
2018,uuid:389b4b55-0c12-473d-bea8-94609d4764e3,5,502,11,7,7,0,4,5,0,0,3,43.0
2018,uuid:efcba018-9907-40ba-a40e-b6f7d3401ce4,5,505,10,7,3,0,4,7,1,0,0,31.5
2018,uuid:70ec673b-f621-40be-ac9d-d50d32fabc24,5,501,10,7,5,0,3,7,0,0,4,37.5
2018,uuid:16dea239-5351-4db8-92c8-619d940eebb1,3,303,3,7,7,0,4,0,0,0,0,39.0
2018,uuid:5379bc67-b711-4657-a090-4257670576af,5,501,10,7,1,0,7,0,0,0,3,25.5
2018,uuid:47370b23-7552-41d9-9fc1-e93bf73ba22a,5,502,9,7,2,0,7,0,0,0,0,27.0
2018,uuid:f5fec7be-5f57-45f8-bc63-e88d77e12daf,5,502,11,7,3,0,7,0,0,0,0,30.0
2018,uuid:af02ff55-bf34-418e-b9f7-f389e662acbf,5,501,9,7,4,0,3,4,0,0,0,31.0
2018,uuid:f98b4f59-050d-4c6d-8f29-ce61d18c9738,5,501,10,7,2,0,3,2,0,0,2,25.0
2018,uuid:1427bf7b-b567-4f90-a260-49b3e6de372a,3,306,1,7,5,2,3,7,7,1,7,58.0
2018,uuid:58becccb-dc9c-4079-960c-7844d3c5490a,1,102,9,7,7,0,1,7,0,0,2,40.5
2018,uuid:2255e29f-8943-4a91-9ac2-75325b369138,1,102,0,7,5,0,7,7,0,0,5,42.0
2018,uuid:c859ff86-c0ff-45e4-9cc5-011a215de089,3,303,3,7,7,0,0,7,1,2,3,49.0
2018,uuid:072480dd-336d-4d2f-83b7-0fbdc1c8a040,4,403,3,7,7,0,4,3,2,0,2,43.5
2018,uuid:2db70077-aed3-4509-a3bc-38776fbe9c99,5,506,8,7,5,5,4,2,1,2,7,66.5
2018,uuid:7a6cab92-a4b1-4ca0-bf2e-b4bb3cea08fd,4,404,6,7,7,0,3,3,0,0,0,39.5
2018,uuid:e39f8073-0164-4801-9b9e-66d4bb2cb98e,1,102,0,7,4,0,0,7,1,7,3,60.0
2018,uuid:2969b835-d01d-42ab-8217-960bb5f18c39,3,303,3,7,7,0,7,7,5,0,7,54.0
2018,uuid:920f8058-17ea-47bd-87c7-50505d86b381,1,103,0,7,7,0,7,4,2,0,7,49.5
2018,uuid:39374675-0b8c-4eec-a273-096cc3734184,5,502,11,7,7,0,7,7,3,3,3,62.0
2018,uuid:9201a779-6630-4239-b7f2-d9f4c60ed41b,5,507,8,7,7,0,5,2,0,0,0,41.0
2018,uuid:84136d11-689c-4516-9086-3e79f96d3344,1,103,0,7,7,0,7,3,0,0,0,43.5
2018,uuid:ec3a9494-501c-4c48-b5c2-cb85368d0686,3,303,3,7,3,0,4,3,0,0,1,29.0
2018,uuid:7b6775fe-cd35-476b-a60a-3998b045d9e8,5,502,9,7,1,0,7,0,0,4,0,40.0
2018,uuid:398f59a5-0b90-4f44-8652-c61ca4835a4d,5,507,8,7,7,0,7,7,0,0,7,49.0
2018,uuid:2ccda50e-c117-473a-832d-f36ba2271e5b,5,501,10,7,7,0,7,7,0,0,3,47.0
2018,uuid:c87a03f0-c105-4384-bce2-bd5f9186de7b,4,401,7,7,7,0,4,7,0,0,2,43.5
2018,uuid:0d40ecc9-dc95-43ff-9f29-5484670f457a,3,303,3,7,4,0,6,2,1,0,3,35.5
2018,uuid:6598c4e0-cc8a-44db-8652-31f00eb73254,4,401,7,7,7,0,7,3,2,0,0,45.5
2018,uuid:ab5e2d33-7fb5-4f4f-92d7-64038fc3af89,2,207,5,7,7,0,5,3,0,0,0,41.5
2018,uuid:b258f6c1-98bb-4754-a829-f520824b5f0e,5,505,12,7,7,0,3,7,0,2,2,50.5
2018,uuid:34d57366-edeb-47c1-aca7-89aab10fbe5a,4,404,6,7,3,0,7,0,0,0,0,30.0
2018,uuid:41c228fe-7b02-4169-b9f7-44b02bde5244,4,403,3,7,7,0,1,3,0,0,0,37.5
2018,uuid:fafbdd93-0db7-47f8-b68f-39f186a6372c,3,307,1,7,7,1,3,2,3,0,0,46.0
2018,uuid:44759078-bc94-47f1-8311-4d699ec7a413,5,502,11,7,3,0,7,2,0,0,5,33.5
2018,uuid:5a5f10f2-0bc8-4c08-955e-9d1f068ffbb9,1,101,0,7,7,0,7,3,0,1,7,51.0
2018,uuid:7775c5f0-3e7a-4def-ae9f-34ade6967d38,4,403,6,7,0,0,4,2,2,0,1,21.5
2018,uuid:b3ac02c1-d56b-419b-859b-e32945bc0010,3,303,3,7,3,0,4,4,0,0,0,29.0
2018,uuid:7fdb8beb-d1d3-47ff-944a-2d25a9aede9f,3,307,1,7,4,0,1,3,1,0,4,31.5
2018,uuid:1723d36b-f326-4ecf-b71a-97d48388c202,1,102,0,7,7,0,7,6,0,0,3,46.5
2018,uuid:5c7bf052-cb04-4d56-b1df-0a871f2cab51,3,303,3,7,0,0,7,0,0,0,0,21.0
2018,uuid:1660cfd4-975e-4145-8611-d3ebe1553cd5,3,306,1,7,4,0,5,7,5,0,4,41.5
2018,uuid:7aff9b07-0dd0-4944-8a9f-4078e9c71700,2,202,5,7,3,0,0,3,3,0,0,27.5
2018,uuid:421e29f7-7fcf-40fd-b24f-17ff5a6b9087,3,307,1,7,7,0,7,1,7,0,0,49.5
2018,uuid:6e4b1e3e-aa4c-4f33-99c7-3bd93d9d24ee,5,502,11,7,4,0,7,3,0,0,0,34.5
2018,uuid:6ea92e06-1764-47f4-960a-b05ca14b988b,5,502,11,7,7,0,6,0,1,0,0,42.0
2018,uuid:eea0cfa7-8527-4464-aa02-b9ed28d3d58a,4,403,3,7,4,0,3,0,0,7,0,57.0
2018,uuid:9063b5bc-f514-4fc8-91c2-159f50d83ac8,5,505,10,7,3,0,7,0,0,0,0,30.0
2018,uuid:89a023b8-ccdd-4bd8-844e-b3a1bfa212c5,5,505,10,7,2,0,5,2,0,0,0,26.0
2018,uuid:77ccaebf-0ebd-4555-9c6f-dcfc4d99ad21,5,502,7,7,7,0,4,2,0,0,0,40.0
2018,uuid:c14da7ba-9cb0-47aa-b022-a6322525b4c7,4,403,3,7,7,0,3,2,7,2,3,55.5
2018,uuid:19270b38-9048-4fbd-884a-cc0a98be58fc,4,403,3,7,7,2,7,3,4,0,0,55.5
2018,uuid:c8ceefba-b8b3-4eeb-a6eb-5dc0d140b8b6,4,404,3,7,7,0,7,0,0,0,0,42.0
2018,uuid:738a9bdb-2593-4f6c-a376-1e6fc1ded742,4,403,3,7,7,0,7,4,2,0,0,46.0
2018,uuid:c01a8282-6163-4913-92e8-de5f2b051c95,5,506,10,7,3,0,7,3,0,0,0,31.5
2018,uuid:239403a5-e061-434c-a93f-2b12085994ea,5,502,11,7,7,0,5,3,0,0,0,41.5
2018,uuid:5a01bc5b-47b1-4b08-a10e-0c39b72b9bae,4,402,4,7,5,0,7,7,0,0,0,39.5
2018,uuid:da333830-f573-4caa-8d04-9db202ba4771,5,502,9,7,5,0,7,7,0,0,0,39.5
2018,uuid:71d9d1b6-0b7f-4849-a71e-fe492a2191e4,3,302,1,7,4,0,4,3,0,0,3,33.0
2018,uuid:d9baf670-3c5b-4f4a-8135-51921239bc28,2,206,5,7,7,0,0,4,0,0,3,38.5
2018,uuid:c4592f59-e78c-4504-9111-0f253545771e,2,206,5,7,5,2,5,7,0,0,0,45.5
2018,uuid:baf503a2-fa2e-42ba-b2ba-40cc9b19ccd6,3,306,1,7,3,2,5,6,0,1,2,44.0
2018,uuid:f0410121-f7f8-45da-b66d-df9b7b6d26b1,2,203,5,7,7,0,7,7,0,0,7,49.0
2018,uuid:c8b39d60-431b-40da-bab6-14e49e8e4fee,3,307,1,7,2,0,3,2,0,0,2,25.0
2018,uuid:817b064d-3b7a-459e-887e-82f5098e7c4e,5,505,12,7,2,0,7,0,0,0,0,27.0
2018,uuid:637ed162-8e5f-4679-8c00-ba3a437ecd48,2,205,4,7,5,0,3,7,0,0,0,35.5
2018,uuid:939143dd-bdf4-4252-a4ca-5d9809e6bd11,2,203,2,7,5,0,3,3,0,1,0,37.5
2018,uuid:e4a66b3e-4b5b-4020-987f-2a06655f91f6,4,403,3,7,7,0,7,7,7,7,7,84.0
2018,uuid:556460eb-5382-4cdf-9295-0230e8fbecd2,5,502,11,7,7,0,7,7,3,0,0,48.5
2018,uuid:770ed6c8-801d-4a51-88d4-15a2aba3503f,2,202,5,7,3,0,7,7,0,0,7,37.0
2018,uuid:5e8d22b4-e034-44ec-a988-96057469d3ea,5,502,9,7,7,0,3,2,2,0,0,41.0
2018,uuid:3402e2b0-1b94-40a5-b678-9ad0a2a8ff68,5,502,11,7,7,0,7,3,0,0,3,45.0
2018,uuid:458d992b-db91-4824-bb5b-35202b9c3bac,5,502,11,7,1,0,7,0,0,0,0,24.0
2018,uuid:cddf9850-5037-4b2f-b774-4104b487a644,4,403,3,7,2,0,3,1,1,0,0,24.5
2018,uuid:d70bd9fd-e42a-466e-96ba-0efed2e831d4,5,505,10,7,7,0,7,2,0,0,0,43.0
2018,uuid:383f29a9-e478-4db2-a7ba-896305d66452,3,307,1,7,4,1,7,5,0,0,2,40.5
2018,uuid:3a7603b9-379e-4785-b858-a46bba9ca18f,3,304,3,7,7,0,7,7,0,0,7,49.0
2018,uuid:46ed678b-aeeb-47d9-9a8e-85a1195db9a1,5,502,11,7,4,0,7,3,0,0,0,34.5
2018,uuid:cc63172f-76af-4ebe-832e-ca053fdbac36,3,307,1,7,3,0,6,5,0,0,0,31.5
2018,uuid:b9670f73-8205-40b8-9e23-fda8ea8d4b54,5,507,8,7,4,0,0,2,0,0,0,27.0
2018,uuid:112437d5-6d4f-49b6-a526-80262e00055e,3,302,1,7,1,0,7,1,0,0,0,24.5
2018,uuid:93467549-80ad-4ee4-b417-a3422b2a35d5,3,303,3,7,5,0,7,3,0,0,7,41.0
2018,uuid:23900623-4cdf-4a6c-8be6-19b10c86188e,5,505,12,7,3,0,5,0,0,0,0,28.0
2018,uuid:8bda2e31-e15d-4f66-8456-26c449a555c3,3,307,1,7,7,0,7,0,0,0,0,42.0
2018,uuid:5fbb8c9c-e62e-42d3-9221-86980dd0243f,5,502,9,7,7,0,7,2,0,0,0,43.0
2018,uuid:b7502a71-68e0-4e91-80b6-4455e72566de,3,301,2,7,4,0,4,0,0,0,0,30.0
2018,uuid:8ff9ec47-0940-406d-ad0a-4839074f06c4,5,502,11,7,7,0,6,1,0,0,0,41.5
2018,uuid:bd62834e-10a2-469d-b4ed-12451c10ae9b,3,302,1,7,3,0,5,0,0,0,0,28.0
2018,uuid:be018e85-a111-4416-8310-3a90cc808f8b,5,505,10,7,7,0,7,2,3,0,0,46.0
2018,uuid:70ed181e-e027-4078-abcd-be343765c26f,5,507,8,7,0,0,7,7,0,7,7,56.0
2018,uuid:12ae3a96-85cf-4a28-9cff-e719dbce7c74,1,103,0,7,6,2,6,7,3,0,7,56.0
2018,uuid:fde36438-02be-41a4-8623-1e991ad6f085,3,307,1,7,7,0,7,4,1,0,0,45.0
2018,uuid:36839f0e-3c91-487e-acdd-e760c31a37be,2,204,5,7,7,0,5,7,0,0,3,45.0
2018,uuid:a0485f23-0e45-496d-8d05-1d13447e5997,4,403,3,7,7,0,6,7,0,0,4,46.5
2018,uuid:a886ffa4-a4da-4e2f-9796-84bd561ef6c1,5,502,11,7,5,0,3,3,0,0,2,34.5
2018,uuid:05dc4027-9e5b-4f67-a4fe-cec991a83455,4,403,3,7,7,0,7,0,0,0,0,42.0
2018,uuid:f5f177da-2ddc-456a-b084-19be549264f1,1,101,0,7,5,0,1,7,2,0,3,37.0
