year,hhid,province,district,sector,maize,sorghum,cereals,cassava,sweet_potato,roots,bread,carrot_tubers,cooking_banana,beans_peas,cassava_leaves,vegetables,other_vegetables,ground_nuts,fruits,other_fruits,fish,organ_meat,flesh_meat,eggs,oil,sugar,milk,condiments,o_fcs
2012,4096,WEST,RUTSIRO,MUSHONYI,3,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,2,2,3,0,5,0,4,4,73.5
2012,4112,WEST,RUTSIRO,MUSHONYI,0,0,0,0,3,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,30.5
2012,4079,WEST,RUTSIRO,MUSASA,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17.0
2012,4089,WEST,RUTSIRO,MUSASA,1,0,0,0,0,3,2,0,2,1,0,0,0,1,0,0,1,2,0,0,7,0,0,7,35.5
2012,4083,WEST,RUTSIRO,MUSASA,2,2,0,0,2,5,0,0,3,7,4,0,0,0,0,0,0,0,0,0,4,2,4,7,58.0
2012,4076,WEST,RUTSIRO,MUSASA,2,0,0,4,5,2,0,0,0,7,3,1,0,0,0,0,0,0,1,0,3,0,0,7,44.5
2012,4075,WEST,RUTSIRO,MUSASA,3,4,0,2,3,2,0,0,0,7,3,0,1,2,2,0,0,0,0,2,4,3,0,7,52.5
2012,4084,WEST,RUTSIRO,MUSASA,0,3,0,2,0,3,0,0,0,7,2,0,1,0,0,0,2,0,0,0,3,0,0,7,47.5
2012,4072,WEST,RUTSIRO,MUSASA,7,0,0,4,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,3,0,0,7,47.5
2012,4088,WEST,RUTSIRO,MUSASA,3,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,27.5
2012,4078,WEST,RUTSIRO,MUSASA,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,19.0
2012,4070,WEST,RUTSIRO,MUSASA,3,0,0,1,4,3,0,0,0,7,2,0,0,1,0,0,1,0,0,0,5,0,0,7,43.5
2012,4087,WEST,RUTSIRO,MUSASA,2,0,0,1,0,2,3,0,3,5,2,0,0,2,0,0,0,0,0,0,5,3,2,3,49.0
2012,4085,WEST,RUTSIRO,MUSASA,2,1,0,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,3,1,0,7,25.0
2012,4073,WEST,RUTSIRO,MUSASA,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,17.0
2012,4071,WEST,RUTSIRO,MUSASA,1,0,0,0,2,3,0,0,3,7,7,0,1,0,0,0,0,0,0,0,3,0,0,7,43.5
2012,4091,WEST,RUTSIRO,MUSASA,2,2,0,1,2,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,4,0,0,3,30.0
2012,4074,WEST,RUTSIRO,MUSASA,3,3,0,2,4,1,1,0,0,7,3,1,0,2,1,3,0,0,0,0,3,2,2,7,53.5
2012,4086,WEST,RUTSIRO,MUSASA,2,7,2,2,0,3,7,0,0,7,7,2,0,4,0,0,4,0,0,0,7,3,0,7,63.0
2012,4077,WEST,RUTSIRO,MUSASA,0,0,0,3,3,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,43.0
2012,4092,WEST,RUTSIRO,MUSASA,1,0,0,2,0,5,0,0,0,7,4,0,0,0,0,0,0,0,0,0,3,0,2,7,48.5
2012,4090,WEST,RUTSIRO,MUSASA,0,1,1,0,1,1,2,0,1,6,2,0,0,1,0,0,3,0,0,0,3,4,2,2,60.5
2012,4059,WEST,RUTSIRO,MURUNDA,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,4,12.0
2012,4061,WEST,RUTSIRO,MURUNDA,3,5,0,3,2,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,3,4,0,0,43.5
2012,4062,WEST,RUTSIRO,MURUNDA,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,16.5
2012,4066,WEST,RUTSIRO,MURUNDA,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,7,0,7,27.0
2012,4064,WEST,RUTSIRO,MURUNDA,7,0,0,0,3,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,37.0
2012,4060,WEST,RUTSIRO,MURUNDA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10.5
2012,4058,WEST,RUTSIRO,MURUNDA,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,2,0,4,4,0,5,35.0
2012,4065,WEST,RUTSIRO,MURUNDA,3,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,2,0,0,7,28.0
2012,4057,WEST,RUTSIRO,MURUNDA,1,3,0,1,7,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,7,20.5
2012,4063,WEST,RUTSIRO,MURUNDA,7,0,0,1,2,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
2012,4018,WEST,RUTSIRO,MUKURA,2,0,0,0,3,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,3,0,3,2,38.5
2012,4020,WEST,RUTSIRO,MUKURA,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,2,20.5
2012,4031,WEST,RUTSIRO,MUKURA,0,0,3,0,0,2,0,0,0,7,3,0,1,2,0,1,0,2,2,0,4,0,3,6,66.0
2012,4045,WEST,RUTSIRO,MUKURA,2,0,0,3,4,2,0,0,2,1,3,0,0,3,0,0,2,0,0,0,4,1,0,7,39.5
2012,4032,WEST,RUTSIRO,MUKURA,0,0,0,0,3,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,36.0
2012,4033,WEST,RUTSIRO,MUKURA,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15.0
2012,4023,WEST,RUTSIRO,MUKURA,2,0,0,0,3,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,3,0,0,3,27.5
2012,4034,WEST,RUTSIRO,MUKURA,1,3,1,0,2,2,0,0,0,7,2,0,3,0,0,0,0,0,0,0,3,3,0,0,43.0
2012,4040,WEST,RUTSIRO,MUKURA,0,7,0,0,3,3,0,0,3,7,3,1,1,0,0,0,0,0,0,0,3,0,0,7,41.5
2012,4027,WEST,RUTSIRO,MUKURA,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2012,4036,WEST,RUTSIRO,MUKURA,0,0,0,2,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,4,29.5
2012,4051,WEST,RUTSIRO,MUKURA,1,0,0,2,5,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,2,30.0
2012,4024,WEST,RUTSIRO,MUKURA,2,4,0,3,1,1,0,0,0,7,2,3,0,0,0,0,0,0,0,0,2,0,0,7,41.0
2012,4053,WEST,RUTSIRO,MUKURA,2,0,0,0,5,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,22.0
2012,4019,WEST,RUTSIRO,MUKURA,3,4,0,5,3,2,0,0,4,7,4,1,0,2,0,0,0,0,0,0,2,0,0,7,41.0
2012,4022,WEST,RUTSIRO,MUKURA,2,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
2012,4046,WEST,RUTSIRO,MUKURA,3,0,0,0,3,0,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,7,22.0
2012,4025,WEST,RUTSIRO,MUKURA,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11.0
2012,4039,WEST,RUTSIRO,MUKURA,2,0,0,0,1,5,0,0,0,4,4,0,0,4,0,0,0,0,1,0,5,2,0,5,46.5
2012,4044,WEST,RUTSIRO,MUKURA,2,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,7,22.0
2012,4048,WEST,RUTSIRO,MUKURA,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,28.5
2012,4038,WEST,RUTSIRO,MUKURA,0,0,0,0,7,3,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,37.0
2012,4049,WEST,RUTSIRO,MUKURA,0,0,0,2,5,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,7,22.0
2012,4052,WEST,RUTSIRO,MUKURA,0,0,0,3,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,4,0,0,3,33.0
2012,4047,WEST,RUTSIRO,MUKURA,3,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,7,19.0
2012,4050,WEST,RUTSIRO,MUKURA,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,25.5
2012,4026,WEST,RUTSIRO,MUKURA,7,0,0,0,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
2012,4021,WEST,RUTSIRO,MUKURA,0,7,0,2,0,7,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,0,0,7,39.0
2012,4035,WEST,RUTSIRO,MUKURA,0,0,0,0,2,2,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0
2012,4037,WEST,RUTSIRO,MUKURA,0,0,0,2,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5,0,0,4,30.5
2012,4007,WEST,RUTSIRO,MANIHIRA,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,3,0,7,17.5
2012,4005,WEST,RUTSIRO,MANIHIRA,5,0,0,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,7,37.5
2012,4009,WEST,RUTSIRO,MANIHIRA,2,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,7,20.5
2012,4010,WEST,RUTSIRO,MANIHIRA,2,0,1,0,0,7,2,0,0,7,0,0,0,0,0,0,0,0,1,3,7,2,0,7,55.5
2012,4012,WEST,RUTSIRO,MANIHIRA,7,0,0,2,0,7,1,0,0,7,2,0,0,0,0,0,0,0,0,0,2,3,0,7,39.5
2012,4008,WEST,RUTSIRO,MANIHIRA,2,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,7,13.5
2012,4014,WEST,RUTSIRO,MANIHIRA,4,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,4,0,0,3,22.0
2012,4011,WEST,RUTSIRO,MANIHIRA,4,3,0,3,2,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,2,2,0,3,30.0
2012,4013,WEST,RUTSIRO,MANIHIRA,7,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,4,2,0,3,32.0
2012,4006,WEST,RUTSIRO,MANIHIRA,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,13.0
2012,4001,WEST,RUTSIRO,KIVUMU,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,17.0
2012,3968,WEST,RUTSIRO,KIVUMU,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,4,17.0
2012,3995,WEST,RUTSIRO,KIVUMU,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,4,3,0,3,23.5
2012,3996,WEST,RUTSIRO,KIVUMU,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,5,21.0
2012,3980,WEST,RUTSIRO,KIVUMU,1,0,0,0,1,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,3,2,0,4,30.5
2012,3970,WEST,RUTSIRO,KIVUMU,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,5,0,0,4,20.5
2012,3967,WEST,RUTSIRO,KIVUMU,2,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,7,17.0
2012,3983,WEST,RUTSIRO,KIVUMU,4,7,0,0,0,2,0,0,0,7,4,0,3,0,0,0,0,0,0,0,4,7,4,7,63.5
2012,3969,WEST,RUTSIRO,KIVUMU,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4,0,0,5,22.0
2012,3994,WEST,RUTSIRO,KIVUMU,1,0,1,0,3,3,0,0,0,5,7,0,2,3,0,0,1,1,0,0,7,0,0,7,53.5
2012,3997,WEST,RUTSIRO,KIVUMU,7,1,0,0,0,3,0,0,0,7,7,0,0,2,0,0,1,1,0,0,4,1,0,7,52.5
2012,3993,WEST,RUTSIRO,KIVUMU,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,18.0
2012,3975,WEST,RUTSIRO,KIVUMU,3,0,0,1,2,1,1,0,0,7,3,0,3,2,2,0,0,0,0,2,5,0,2,7,61.5
2012,3981,WEST,RUTSIRO,KIVUMU,2,3,0,3,2,2,0,0,0,7,3,0,0,3,0,0,0,0,0,0,4,4,0,7,42.0
2012,4000,WEST,RUTSIRO,KIVUMU,7,7,0,1,0,3,0,0,0,4,7,0,0,4,0,0,3,0,0,0,4,2,0,7,57.0
2012,3979,WEST,RUTSIRO,KIVUMU,2,0,0,0,0,2,2,0,0,7,2,0,0,1,0,0,0,0,0,0,4,4,0,3,39.0
2012,3982,WEST,RUTSIRO,KIVUMU,5,0,0,0,0,0,0,0,2,5,2,0,0,1,0,0,0,0,0,0,4,6,0,3,39.0
2012,3974,WEST,RUTSIRO,KIVUMU,2,0,0,0,1,4,0,0,0,7,3,0,2,0,0,0,0,0,0,0,2,0,0,7,41.0
2012,3972,WEST,RUTSIRO,KIVUMU,5,3,0,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,2,0,0,2,36.0
2012,3988,WEST,RUTSIRO,KIVUMU,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0
2012,3973,WEST,RUTSIRO,KIVUMU,3,4,0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,7,19.5
2012,3966,WEST,RUTSIRO,KIVUMU,1,0,0,1,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,7,24.0
2012,3986,WEST,RUTSIRO,KIVUMU,2,3,0,0,2,0,0,0,0,7,3,0,0,2,0,0,0,0,0,0,7,3,3,7,55.0
2012,3998,WEST,RUTSIRO,KIVUMU,5,0,0,0,0,2,0,0,0,5,5,0,0,3,0,0,0,0,0,0,7,0,0,7,43.5
2012,3999,WEST,RUTSIRO,KIVUMU,3,7,0,0,2,1,0,0,0,7,2,0,0,0,0,0,2,0,0,0,7,7,0,7,52.0
2012,3985,WEST,RUTSIRO,KIVUMU,7,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,7,0,0,7,41.5
2012,3987,WEST,RUTSIRO,KIVUMU,2,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,2,0,0,7,35.0
2012,3984,WEST,RUTSIRO,KIVUMU,1,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,0,7,23.5
2012,3971,WEST,RUTSIRO,KIVUMU,4,3,0,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,7,25.0
2012,3992,WEST,RUTSIRO,KIVUMU,3,0,3,3,0,4,0,0,0,5,7,0,0,2,0,0,2,1,1,0,7,3,3,4,75.0
2012,3942,WEST,RUTSIRO,KIGEYO,3,7,0,0,3,0,2,0,0,7,3,0,0,3,0,0,3,0,0,0,7,7,0,7,57.0
2012,3959,WEST,RUTSIRO,KIGEYO,0,2,2,2,0,0,0,0,0,7,2,2,0,7,0,0,0,1,0,0,4,0,0,7,43.0
2012,3945,WEST,RUTSIRO,KIGEYO,0,2,1,0,0,4,4,0,0,7,4,0,2,3,0,0,3,0,0,0,5,0,0,7,55.5
2012,3944,WEST,RUTSIRO,KIGEYO,3,7,2,4,2,1,3,0,0,5,7,1,0,0,0,0,4,1,0,0,7,7,3,7,75.0
2012,3962,WEST,RUTSIRO,KIGEYO,0,4,0,0,3,3,0,0,3,5,3,0,1,0,0,0,0,0,0,0,3,4,0,7,36.5
2012,3956,WEST,RUTSIRO,KIGEYO,4,2,0,0,3,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,1,2,30.5
2012,3953,WEST,RUTSIRO,KIGEYO,3,0,0,0,1,2,0,0,0,5,1,0,0,0,0,2,0,0,0,0,3,0,0,2,31.5
2012,3946,WEST,RUTSIRO,KIGEYO,7,0,0,0,0,1,0,0,0,2,4,0,0,4,0,0,3,0,0,0,3,0,0,7,49.5
2012,3949,WEST,RUTSIRO,KIGEYO,3,3,0,0,5,0,0,0,2,3,0,0,0,0,0,0,3,1,1,0,3,0,0,4,44.5
2012,3958,WEST,RUTSIRO,KIGEYO,7,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,7,22.5
2012,3941,WEST,RUTSIRO,KIGEYO,3,1,0,1,0,0,0,0,0,2,3,0,0,1,0,0,1,0,0,0,1,0,0,7,26.5
2012,3957,WEST,RUTSIRO,KIGEYO,2,0,0,0,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,22.0
2012,3954,WEST,RUTSIRO,KIGEYO,3,1,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,28.0
2012,3947,WEST,RUTSIRO,KIGEYO,3,3,0,3,0,0,0,0,3,5,2,0,0,3,0,0,2,0,0,0,3,4,0,3,48.5
2012,3940,WEST,RUTSIRO,KIGEYO,3,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,7,0,0,7,26.5
2012,3961,WEST,RUTSIRO,KIGEYO,5,0,0,0,3,2,0,0,0,3,4,0,1,0,0,0,0,0,0,0,1,0,0,7,28.5
2012,3948,WEST,RUTSIRO,KIGEYO,1,0,0,2,0,3,0,0,0,7,2,0,2,3,1,0,3,0,0,0,5,0,0,7,52.5
2012,3943,WEST,RUTSIRO,KIGEYO,2,4,0,3,2,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,2,0,0,3,45.0
2012,3960,WEST,RUTSIRO,KIGEYO,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,2,0,0,7,15.0
2012,3955,WEST,RUTSIRO,KIGEYO,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,26.0
2012,3936,WEST,RUTSIRO,GIHANGO,3,0,0,2,4,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,3,0,4,7,44.5
2012,3920,WEST,RUTSIRO,GIHANGO,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5
2012,3922,WEST,RUTSIRO,GIHANGO,2,0,0,3,1,1,0,0,4,5,2,0,0,2,1,0,0,0,0,0,5,0,0,3,40.5
2012,3931,WEST,RUTSIRO,GIHANGO,0,0,0,3,7,2,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,7,27.0
2012,3916,WEST,RUTSIRO,GIHANGO,3,0,0,2,1,3,1,0,0,7,1,0,0,1,0,0,0,0,0,0,4,0,0,0,38.0
2012,3934,WEST,RUTSIRO,GIHANGO,0,0,0,1,5,7,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,22.0
2012,3917,WEST,RUTSIRO,GIHANGO,3,0,0,0,2,2,0,0,3,3,7,0,2,0,0,0,0,0,0,0,7,2,0,2,34.5
2012,3929,WEST,RUTSIRO,GIHANGO,3,0,0,0,2,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,3,0,0,4,30.5
2012,3915,WEST,RUTSIRO,GIHANGO,2,0,0,3,1,1,0,1,1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,2,34.0
2012,3914,WEST,RUTSIRO,GIHANGO,2,0,0,5,1,0,0,2,3,4,2,2,0,2,1,0,0,0,0,0,3,0,0,4,38.5
2012,3921,WEST,RUTSIRO,GIHANGO,2,0,0,3,4,0,0,0,1,4,2,0,0,2,0,0,1,0,0,0,5,0,0,4,40.5
2012,3927,WEST,RUTSIRO,GIHANGO,4,0,0,2,1,3,0,0,3,5,1,0,0,0,0,0,0,1,1,0,4,0,0,3,40.0
2012,3932,WEST,RUTSIRO,GIHANGO,3,7,0,5,7,0,0,0,0,5,3,0,0,0,0,0,0,1,0,0,3,7,0,7,41.0
2012,3918,WEST,RUTSIRO,GIHANGO,3,0,0,0,0,3,0,0,1,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,35.0
2012,3919,WEST,RUTSIRO,GIHANGO,7,0,0,0,0,5,0,0,0,3,7,0,3,0,0,0,0,0,0,0,0,0,0,3,30.0
2012,3935,WEST,RUTSIRO,GIHANGO,5,0,0,0,0,3,1,0,0,3,3,0,3,1,0,0,0,0,0,0,2,0,0,7,33.0
2012,3930,WEST,RUTSIRO,GIHANGO,7,0,0,0,3,0,0,0,0,7,1,0,7,0,0,0,0,0,0,0,0,0,0,7,42.0
2012,3923,WEST,RUTSIRO,GIHANGO,1,0,0,1,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,2,0,0,6,22.0
2012,3933,WEST,RUTSIRO,GIHANGO,4,2,0,1,4,1,0,0,0,4,2,0,2,0,4,0,0,0,0,0,2,2,0,7,36.0
2012,3928,WEST,RUTSIRO,GIHANGO,4,0,0,1,3,0,0,0,2,5,2,0,0,3,0,0,0,0,0,0,3,0,0,3,38.5
2012,3904,WEST,RUTSIRO,BONEZA,3,0,0,0,1,2,0,0,1,2,5,0,0,0,0,0,4,0,0,0,5,1,0,7,44.0
2012,3905,WEST,RUTSIRO,BONEZA,3,0,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,7,23.5
2012,3910,WEST,RUTSIRO,BONEZA,0,0,0,0,2,2,0,0,1,3,2,0,0,3,0,0,2,0,0,0,4,3,0,3,41.5
2012,3902,WEST,RUTSIRO,BONEZA,0,0,0,3,0,0,1,0,2,4,4,0,0,0,1,1,3,0,0,0,3,0,0,4,43.5
2012,3909,WEST,RUTSIRO,BONEZA,4,1,1,1,2,1,1,0,0,4,2,0,0,2,1,2,3,0,0,0,7,1,0,7,53.0
2012,3903,WEST,RUTSIRO,BONEZA,0,0,0,0,0,0,0,0,2,4,3,0,0,2,1,2,0,0,0,0,3,0,0,2,29.5
2012,3907,WEST,RUTSIRO,BONEZA,2,0,2,0,1,0,0,0,3,3,2,0,0,3,0,0,2,1,0,0,3,0,0,7,47.5
2012,3906,WEST,RUTSIRO,BONEZA,1,0,0,1,7,0,0,0,1,3,7,0,0,2,0,0,0,0,0,0,2,0,0,7,37.0
2012,3908,WEST,RUTSIRO,BONEZA,1,0,0,4,2,0,0,0,1,3,2,0,0,2,0,0,2,0,0,0,4,0,3,7,53.0
2012,3901,WEST,RUTSIRO,BONEZA,0,1,0,3,0,2,0,0,3,6,3,0,0,0,0,0,0,0,0,0,3,0,0,3,36.5
2012,3878,WEST,KARONGI,TWUMBA,3,7,2,0,3,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,4,3,0,7,39.5
2012,3889,WEST,KARONGI,TWUMBA,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,15.0
2012,3895,WEST,KARONGI,TWUMBA,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,10.0
2012,3880,WEST,KARONGI,TWUMBA,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,16.0
2012,3882,WEST,KARONGI,TWUMBA,0,0,7,2,7,2,0,0,3,0,2,0,2,0,7,0,0,0,0,0,0,0,0,7,25.0
2012,3879,WEST,KARONGI,TWUMBA,3,0,0,0,7,0,0,0,0,7,4,0,0,0,3,0,0,0,0,0,0,0,0,7,42.0
2012,3877,WEST,KARONGI,TWUMBA,3,0,0,0,7,0,0,0,2,0,5,0,2,1,0,0,0,0,0,0,0,0,0,5,24.0
2012,3890,WEST,KARONGI,TWUMBA,0,0,0,0,7,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,7,20.0
2012,3894,WEST,KARONGI,TWUMBA,1,0,0,1,0,1,0,0,2,2,7,0,0,0,0,0,2,0,0,0,1,0,1,7,35.5
2012,3876,WEST,KARONGI,TWUMBA,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,15.0
2012,3891,WEST,KARONGI,TWUMBA,4,0,0,1,7,5,0,0,2,7,4,0,1,0,1,0,0,0,0,0,0,0,0,7,41.0
2012,3875,WEST,KARONGI,TWUMBA,7,0,0,1,2,0,0,0,2,7,2,0,2,0,0,0,0,0,0,0,7,3,0,7,44.0
2012,3884,WEST,KARONGI,TWUMBA,1,0,0,0,3,0,3,0,0,3,1,0,0,2,0,0,0,0,0,0,4,0,0,7,32.0
2012,3888,WEST,KARONGI,TWUMBA,3,0,0,0,7,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,7,23.0
2012,3892,WEST,KARONGI,TWUMBA,5,0,0,0,7,1,0,0,0,1,4,0,0,4,0,0,4,0,0,0,4,0,0,7,51.0
2012,3898,WEST,KARONGI,TWUMBA,0,0,0,1,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,0,1,7,50.0
2012,3897,WEST,KARONGI,TWUMBA,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,21.0
2012,3896,WEST,KARONGI,TWUMBA,1,0,0,0,7,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,2,7,34.5
2012,3885,WEST,KARONGI,TWUMBA,7,0,1,1,7,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,7,0,0,7,28.5
2012,3883,WEST,KARONGI,TWUMBA,2,0,2,3,7,1,2,2,2,7,2,0,0,2,3,3,0,0,0,0,7,2,0,7,47.5
2012,3858,WEST,KARONGI,RWANKUBA,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17.0
2012,3849,WEST,KARONGI,RWANKUBA,0,7,0,2,7,2,0,2,2,7,3,3,0,2,0,0,3,0,0,0,0,0,3,7,65.0
2012,3870,WEST,KARONGI,RWANKUBA,0,0,0,2,7,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,7,40.0
2012,3864,WEST,KARONGI,RWANKUBA,3,7,3,0,3,0,3,0,0,7,1,0,0,4,0,0,7,0,0,2,7,7,2,7,79.0
2012,3850,WEST,KARONGI,RWANKUBA,2,0,0,0,3,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,19.0
2012,3855,WEST,KARONGI,RWANKUBA,7,0,0,1,7,2,0,0,1,1,1,0,1,7,0,0,3,0,0,0,3,0,1,7,54.5
2012,3863,WEST,KARONGI,RWANKUBA,7,7,1,1,0,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,3,0,0,7,30.5
2012,3853,WEST,KARONGI,RWANKUBA,2,3,0,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,21.0
2012,3851,WEST,KARONGI,RWANKUBA,7,0,0,0,3,2,0,0,1,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,30.0
